comment_id,comment_text,sentiment,category,emoji_count,hashtag_count,exclaim_count,word_count,char_count,likes,follower_bin
6943,Reposting this,Neutral,sports,0,0,0,2,14,5,0
6944,Love from India 🇮🇳,Neutral,fashion,0,0,0,4,18,0,1
6945,Terrible quality tbh,Negative,fashion,0,0,0,3,20,2,0
6946,Totally in love!,Positive,fashion,0,0,1,3,16,17,1
6947,Neutral opinion here,Neutral,beauty,0,0,0,3,20,0,2
6948,Blessed to see this!,Positive,sports,0,0,1,4,20,3,0
6949,Keep posting please!,Positive,tech,0,0,1,3,20,25,1
6950,You are so inspiring! #dailylife #vibes,Positive,lifestyle,0,2,1,6,39,0,0
6951,"Noted, will try",Neutral,travel,0,0,0,3,15,6,1
6952,Okay I guess,Neutral,sports,0,0,0,3,12,3,2
6953,This is everything ❤️ #instafood,Positive,food,0,1,0,5,32,7,2
6954,This makes no sense,Negative,fitness,0,0,0,4,19,0,1
6955,So happy for you!,Positive,tech,0,0,1,4,17,20,1
6956,Hard pass 👎 #gains #fitness,Negative,fitness,1,2,0,5,27,1,1
6957,This is so disappointing 😞,Negative,fashion,1,0,0,5,26,2,2
6958,Neutral opinion here,Neutral,beauty,0,0,0,3,20,5,2
6959,Not what I expected 🙁,Negative,food,1,0,0,5,21,3,2
6960,Totally in love! #workout,Positive,fitness,0,1,1,4,25,37,2
6961,Okay I guess,Neutral,beauty,0,0,0,3,12,3,2
6962,Actual goals 🙌,Positive,food,1,0,0,3,14,6,2
6963,Stunning as always!,Positive,lifestyle,0,0,1,3,19,36,0
6964,First time seeing this,Neutral,fitness,0,0,0,4,22,5,1
6965,This is so disappointing 😞,Negative,lifestyle,1,0,0,5,26,1,2
6966,Blessed to see this!,Positive,tech,0,0,1,4,20,1,1
6967,Neutral opinion here #instatravel #wanderlust,Neutral,travel,0,2,0,5,45,9,1
6968,DM me please,Neutral,food,0,0,0,3,12,2,1
6969,Way too much editing,Negative,tech,0,0,0,4,20,3,2
6970,Living for this content!,Positive,fitness,0,0,1,4,24,7,2
6971,Best post today! #outfitoftheday #style,Positive,fashion,0,2,1,5,39,2,1
6972,Love from India 🇮🇳,Neutral,beauty,0,0,0,4,18,4,0
6973,This is cringe,Negative,lifestyle,0,0,0,3,14,0,2
6974,This is so disappointing 😞 #fashion #style,Negative,fashion,1,2,0,7,42,1,0
6975,"Nice location, where is this?",Neutral,lifestyle,0,0,0,5,29,3,1
6976,This place looks dreamy 🌈,Positive,food,1,0,0,5,25,6,2
6977,This looks awful honestly,Negative,beauty,0,0,0,4,25,4,0
6978,Interesting shot,Neutral,fashion,0,0,0,2,16,8,0
6979,What filter is this? #athlete,Neutral,sports,0,1,0,5,29,7,0
6980,Classic style,Neutral,beauty,0,0,0,2,13,0,1
6981,Yesss queen 👑,Positive,beauty,1,0,0,3,13,2,2
6982,This is misleading,Negative,beauty,0,0,0,3,18,2,2
6983,This place looks dreamy 🌈 #yummy #instafood,Positive,food,1,2,0,7,43,32,2
6984,Way too much editing,Negative,beauty,0,0,0,4,20,5,2
6985,Absolutely love this!,Positive,travel,0,0,1,3,21,22,1
6986,Living for this content!,Positive,fashion,0,0,1,4,24,4,2
6987,10/10 content!,Positive,travel,0,0,1,2,14,6,0
6988,Yesss queen 👑 #mood,Positive,lifestyle,1,1,0,4,19,7,1
6989,Obsessed with this look!,Positive,tech,0,0,1,4,24,2,2
6990,Not what I expected 🙁,Negative,beauty,1,0,0,5,21,0,1
6991,Tagged my friend,Neutral,food,0,0,0,3,16,14,0
6992,Different vibe today,Neutral,food,0,0,0,3,20,1,1
6993,Keep posting please! #yummy #foodie,Positive,food,0,2,1,5,35,3,0
6994,Worst content ever 😒,Negative,tech,1,0,0,4,20,0,1
6995,This ruins everything 😤,Negative,tech,1,0,0,4,23,7,2
6996,You are so inspiring! #ootd,Positive,fashion,0,1,1,5,27,10,0
6997,Absolutely not my thing,Negative,fitness,0,0,0,4,23,3,2
6998,This is misleading,Negative,sports,0,0,0,3,18,7,0
6999,What's the song?,Neutral,lifestyle,0,0,0,3,16,2,2
7000,Pure perfection!,Positive,sports,0,0,1,2,16,11,2
7001,How long did this take?,Neutral,fitness,0,0,0,5,23,0,1
7002,Magical shot! 📸 #trendy #ootd,Positive,fashion,1,2,1,5,29,2,1
7003,Yesss queen 👑,Positive,fitness,1,0,0,3,13,21,2
7004,Best post today! #makeup #selfcare,Positive,beauty,0,2,1,5,34,17,1
7005,Pure perfection! #style,Positive,fashion,0,1,1,3,23,5,1
7006,10/10 content!,Positive,travel,0,0,1,2,14,5,1
7007,Goals! 🔥🔥 #selfcare,Positive,beauty,2,1,1,3,19,9,2
7008,Different vibe today #instatravel #explore,Neutral,travel,0,2,0,5,42,0,1
7009,Reposting this,Neutral,fashion,0,0,0,2,14,1,2
7010,Yesss queen 👑,Positive,lifestyle,1,0,0,3,13,2,2
7011,Not bad not great,Neutral,travel,0,0,0,4,17,1,2
7012,DM me please #ai,Neutral,tech,0,1,0,4,16,8,2
7013,Literally the best 💖,Positive,tech,1,0,0,4,20,3,0
7014,How long did this take?,Neutral,fashion,0,0,0,5,23,1,2
7015,Goals! 🔥🔥 #explore #adventure,Positive,travel,2,2,1,4,29,8,0
7016,Just saw this on explore,Neutral,sports,0,0,0,5,24,10,1
7017,So bad I had to comment,Negative,sports,0,0,0,6,23,0,2
7018,Just scrolling by,Neutral,lifestyle,0,0,0,3,17,0,2
7019,"Noted, will try",Neutral,fashion,0,0,0,3,15,2,2
7020,Hard pass 👎,Negative,beauty,1,0,0,3,11,4,2
7021,Reposting this,Neutral,fitness,0,0,0,2,14,4,2
7022,Actual goals 🙌,Positive,fashion,1,0,0,3,14,20,0
7023,10/10 content! #innovation #programming,Positive,tech,0,2,1,4,39,38,0
7024,Magical shot! 📸,Positive,fashion,1,0,1,3,15,18,2
7025,Wow just wow 😮,Positive,beauty,1,0,0,4,14,11,2
7026,How long did this take?,Neutral,sports,0,0,0,5,23,3,0
7027,Hard pass 👎,Negative,travel,1,0,0,3,11,0,0
7028,This made my day 😍,Positive,fitness,1,0,0,5,18,49,0
7029,This is so fake,Negative,travel,0,0,0,4,15,1,2
7030,Love your energy! #yummy,Positive,food,0,1,1,4,24,1,1
7031,This is everything ❤️ #selfcare,Positive,beauty,0,1,0,5,31,13,2
7032,Absolutely love this!,Positive,fitness,0,0,1,3,21,4,0
7033,You look amazing!,Positive,tech,0,0,1,3,17,10,1
7034,Tagged my friend,Neutral,tech,0,0,0,3,16,4,1
7035,Interesting perspective,Neutral,tech,0,0,0,2,23,2,2
7036,You lost me here #inspo,Negative,lifestyle,0,1,0,5,23,5,1
7037,"Noted, will try #fashion #outfitoftheday",Neutral,fashion,0,2,0,5,40,1,0
7038,Just stop already #wanderlust,Negative,travel,0,1,0,4,29,1,1
7039,This deserves more likes! #outfitoftheday #style,Positive,fashion,0,2,1,6,48,9,2
7040,Spreading good vibes 🌟,Positive,sports,1,0,0,4,22,13,1
7041,What filter is this?,Neutral,travel,0,0,0,4,20,7,1
7042,Not what I expected 🙁 #sports,Negative,sports,1,1,0,6,29,1,1
7043,This makes no sense #athlete,Negative,sports,0,1,0,5,28,3,1
7044,Magical shot! 📸 #travel #instatravel,Positive,travel,1,2,1,5,36,1,1
7045,What filter is this?,Neutral,lifestyle,0,0,0,4,20,13,1
7046,Absolutely not my thing,Negative,sports,0,0,0,4,23,1,1
7047,10/10 content! #workout,Positive,fitness,0,1,1,3,23,15,0
7048,Magical shot! 📸,Positive,lifestyle,1,0,1,3,15,0,0
7049,Just scrolling by #delicious,Neutral,food,0,1,0,4,28,1,2
7050,So proud of you ❤️ #adventure #instatravel,Positive,travel,0,2,0,7,42,8,0
7051,You inspire me every day,Positive,food,0,0,0,5,24,25,0
7052,Stop posting this garbage,Negative,sports,0,0,0,4,25,2,0
7053,Hard pass 👎,Negative,tech,1,0,0,3,11,7,1
7054,You are so inspiring! #lifestyle #dailylife,Positive,lifestyle,0,2,1,6,43,7,2
7055,Totally unrelatable,Negative,fashion,0,0,0,2,19,2,0
7056,Living for this content!,Positive,lifestyle,0,0,1,4,24,1,1
7057,This warmed my heart 🥰 #innovation,Positive,tech,1,1,0,6,34,19,1
7058,Love your energy!,Positive,beauty,0,0,1,3,17,3,1
7059,Goals! 🔥🔥,Positive,food,2,0,1,2,9,27,0
7060,Goals! 🔥🔥,Positive,fitness,2,0,1,2,9,29,0
7061,Literally the best 💖,Positive,food,1,0,0,4,20,34,2
7062,"Noted, will try #foodie",Neutral,food,0,1,0,4,23,3,0
7063,Why do people even like this?,Negative,beauty,0,0,0,6,29,3,0
7064,This showed up on my feed,Neutral,sports,0,0,0,6,25,7,2
7065,This is cringe,Negative,lifestyle,0,0,0,3,14,0,1
7066,Okay content,Neutral,travel,0,0,0,2,12,4,1
7067,Super boring honestly,Negative,lifestyle,0,0,0,3,21,0,2
7068,Slaying as usual 👏,Positive,beauty,1,0,0,4,18,8,2
7069,Ugh not again 🙄 #foodporn,Negative,food,1,1,0,5,25,0,2
7070,This deserves more likes! #fitlife,Positive,fitness,0,1,1,5,34,2,0
7071,So happy for you! #wanderlust,Positive,travel,0,1,1,5,29,5,0
7072,You inspire me every day,Positive,fashion,0,0,0,5,24,6,1
7073,So happy for you!,Positive,fitness,0,0,1,4,17,11,2
7074,Different vibe today,Neutral,tech,0,0,0,3,20,0,1
7075,You are so inspiring!,Positive,travel,0,0,1,4,21,8,0
7076,Terrible quality tbh,Negative,beauty,0,0,0,3,20,0,1
7077,Love from India 🇮🇳,Neutral,fitness,0,0,0,4,18,4,1
7078,Such a vibe ✨ #explore #wanderlust,Positive,travel,0,2,0,6,34,12,2
7079,Totally unrelatable #cricket #sports,Negative,sports,0,2,0,4,36,2,2
7080,Living for this content!,Positive,travel,0,0,1,4,24,16,0
7081,Passing through 👀 #selfcare #glow,Neutral,beauty,1,2,0,5,33,2,0
7082,You look amazing!,Positive,fashion,0,0,1,3,17,17,2
7083,Ugh not again 🙄,Negative,tech,1,0,0,4,15,1,1
7084,This is misleading,Negative,tech,0,0,0,3,18,1,1
7085,This deserves more likes! #selfcare,Positive,beauty,0,1,1,5,35,12,0
7086,Obsessed with this look!,Positive,food,0,0,1,4,24,0,1
7087,This is so fake,Negative,food,0,0,0,4,15,3,2
7088,Slaying as usual 👏,Positive,lifestyle,1,0,0,4,18,11,1
7089,Nobody asked for this #skincare,Negative,beauty,0,1,0,5,31,1,2
7090,Keep posting please!,Positive,food,0,0,1,3,20,1,1
7091,What camera did you use?,Neutral,tech,0,0,0,5,24,0,0
7092,Nobody asked for this,Negative,sports,0,0,0,4,21,7,2
7093,Completely overrated #dailylife #mood,Negative,lifestyle,0,2,0,4,37,3,1
7094,Best post today! #outfitoftheday #style,Positive,fashion,0,2,1,5,39,1,2
7095,This looks awful honestly,Negative,fashion,0,0,0,4,25,1,2
7096,Checking in from Dubai 🇦🇪,Neutral,travel,0,0,0,5,25,4,2
7097,Magical shot! 📸 #explore,Positive,travel,1,1,1,4,24,21,0
7098,Wow just wow 😮 #cricket #football,Positive,sports,1,2,0,6,33,0,1
7099,Obsessed with this look!,Positive,travel,0,0,1,4,24,3,0
7100,This warmed my heart 🥰,Positive,food,1,0,0,5,22,26,1
7101,Blessed to see this! #football,Positive,sports,0,1,1,5,30,0,1
7102,DM me please #athlete #sports,Neutral,sports,0,2,0,5,29,1,2
7103,Way too much editing #glow,Negative,beauty,0,1,0,5,26,9,1
7104,This is fire 🔥,Positive,fashion,1,0,0,4,14,11,0
7105,This is so fake,Negative,beauty,0,0,0,4,15,0,1
7106,So proud of you ❤️,Positive,beauty,0,0,0,5,18,0,0
7107,This warmed my heart 🥰 #tech #programming,Positive,tech,1,2,0,7,41,0,0
7108,Tagged my friend #glow #selfcare,Neutral,beauty,0,2,0,5,32,1,1
7109,This is so beautiful! #champion,Positive,sports,0,1,1,5,31,25,1
7110,So proud of you ❤️,Positive,sports,0,0,0,5,18,6,0
7111,Added to my list,Neutral,fitness,0,0,0,4,16,6,2
7112,Followed for more content,Neutral,sports,0,0,0,4,25,12,2
7113,Checking in from Dubai 🇦🇪,Neutral,fashion,0,0,0,5,25,2,2
7114,Goals! 🔥🔥 #yummy,Positive,food,2,1,1,3,16,2,1
7115,Literally the best 💖 #gains #workout,Positive,fitness,1,2,0,6,36,8,1
7116,Best post today! #workout,Positive,fitness,0,1,1,4,25,28,1
7117,This is everything ❤️,Positive,sports,0,0,0,4,21,19,0
7118,Looks very forced honestly,Negative,fashion,0,0,0,4,26,0,1
7119,So proud of you ❤️,Positive,fashion,0,0,0,5,18,14,0
7120,New follower here!,Neutral,beauty,0,0,1,3,18,4,1
7121,Just saw this on explore,Neutral,food,0,0,0,5,24,11,0
7122,Love your energy!,Positive,fitness,0,0,1,3,17,1,2
7123,This deserves more likes!,Positive,sports,0,0,1,4,25,9,2
7124,Why do people even like this?,Negative,travel,0,0,0,6,29,6,1
7125,"Noted, will try",Neutral,sports,0,0,0,3,15,2,0
7126,10/10 content! #athlete,Positive,sports,0,1,1,3,23,7,1
7127,Spreading good vibes 🌟,Positive,sports,1,0,0,4,22,0,1
7128,Not bad not great,Neutral,food,0,0,0,4,17,1,0
7129,Worst content ever 😒,Negative,tech,1,0,0,4,20,1,2
7130,Love your energy! #travel,Positive,travel,0,1,1,4,25,34,0
7131,Reposting this #outfitoftheday,Neutral,fashion,0,1,0,3,30,1,1
7132,You look amazing! #travel,Positive,travel,0,1,1,4,25,7,1
7133,Just stop already,Negative,fitness,0,0,0,3,17,3,1
7134,Literally the best 💖 #cricket #football,Positive,sports,1,2,0,6,39,2,2
7135,10/10 content!,Positive,fitness,0,0,1,2,14,7,2
7136,This is so disappointing 😞,Negative,tech,1,0,0,5,26,4,2
7137,Absolutely love this!,Positive,fashion,0,0,1,3,21,24,2
7138,Such a vibe ✨,Positive,sports,0,0,0,4,13,11,0
7139,Okay I guess,Neutral,beauty,0,0,0,3,12,5,2
7140,This is cringe #foodie,Negative,food,0,1,0,4,22,0,1
7141,Stop posting this garbage #champion,Negative,sports,0,1,0,5,35,8,0
7142,Literally the best 💖,Positive,fashion,1,0,0,4,20,1,0
7143,Best post today!,Positive,beauty,0,0,1,3,16,17,2
7144,"Nice location, where is this?",Neutral,fitness,0,0,0,5,29,1,2
7145,Terrible quality tbh #programming,Negative,tech,0,1,0,4,33,8,0
7146,You always deliver 💯,Positive,lifestyle,1,0,0,4,20,15,2
7147,Stunning as always!,Positive,fashion,0,0,1,3,19,16,1
7148,This is misleading,Negative,fashion,0,0,0,3,18,0,2
7149,DM me please #mood #dailylife,Neutral,lifestyle,0,2,0,5,29,2,2
7150,You inspire me every day,Positive,lifestyle,0,0,0,5,24,11,1
7151,Hard pass 👎 #football #sports,Negative,sports,1,2,0,5,29,4,0
7152,You inspire me every day,Positive,sports,0,0,0,5,24,1,0
7153,Wow just wow 😮 #foodporn #foodie,Positive,food,1,2,0,6,32,39,0
7154,Hard pass 👎 #makeup #selfcare,Negative,beauty,1,2,0,5,29,6,1
7155,So proud of you ❤️,Positive,tech,0,0,0,5,18,3,2
7156,Such a vibe ✨ #foodie,Positive,food,0,1,0,5,21,20,1
7157,10/10 content!,Positive,food,0,0,1,2,14,8,1
7158,Completely overrated,Negative,fitness,0,0,0,2,20,1,2
7159,Why do people even like this?,Negative,lifestyle,0,0,0,6,29,1,0
7160,This is fire 🔥,Positive,beauty,1,0,0,4,14,10,0
7161,This made my day 😍,Positive,tech,1,0,0,5,18,15,1
7162,Not a fan of this at all #skincare #selfcare,Negative,beauty,0,2,0,9,44,1,0
7163,Checking in from Dubai 🇦🇪,Neutral,travel,0,0,0,5,25,4,0
7164,This is fire 🔥 #foodporn #instafood,Positive,food,1,2,0,6,35,14,1
7165,Magical shot! 📸,Positive,beauty,1,0,1,3,15,14,2
7166,Incredible photo!,Positive,lifestyle,0,0,1,2,17,0,1
7167,This is so beautiful! #instatravel #travel,Positive,travel,0,2,1,6,42,23,1
7168,So happy for you! #ootd #style,Positive,fashion,0,2,1,6,30,7,1
7169,Completely overrated,Negative,lifestyle,0,0,0,2,20,0,2
7170,Just stop already #instafood #foodie,Negative,food,0,2,0,5,36,0,1
7171,Ugh not again 🙄,Negative,lifestyle,1,0,0,4,15,1,1
7172,This is fire 🔥 #foodie #delicious,Positive,food,1,2,0,6,33,26,0
7173,Magical shot! 📸,Positive,food,1,0,1,3,15,5,1
7174,When was this taken?,Neutral,fitness,0,0,0,4,20,6,0
7175,What filter is this?,Neutral,tech,0,0,0,4,20,0,2
7176,So proud of you ❤️ #workout #gains,Positive,fitness,0,2,0,7,34,7,1
7177,Checking in from Dubai 🇦🇪,Neutral,lifestyle,0,0,0,5,25,23,0
7178,Best post today!,Positive,beauty,0,0,1,3,16,17,0
7179,Love your energy! #champion,Positive,sports,0,1,1,4,27,2,1
7180,Love from India 🇮🇳 #innovation,Neutral,tech,0,1,0,5,30,3,0
7181,This ruins everything 😤,Negative,sports,1,0,0,4,23,0,0
7182,Why do people even like this? #fitness #fitlife,Negative,fitness,0,2,0,8,47,1,0
7183,What filter is this?,Neutral,travel,0,0,0,4,20,7,0
7184,Literally the best 💖 #ai #tech,Positive,tech,1,2,0,6,30,17,1
7185,So proud of you ❤️ #workout #gains,Positive,fitness,0,2,0,7,34,3,2
7186,This makes no sense,Negative,travel,0,0,0,4,19,7,1
7187,Just stop already,Negative,tech,0,0,0,3,17,2,1
7188,Best post today!,Positive,fitness,0,0,1,3,16,5,1
7189,This makes no sense,Negative,tech,0,0,0,4,19,2,1
7190,You always deliver 💯,Positive,fashion,1,0,0,4,20,11,2
7191,This is so beautiful! #glow,Positive,beauty,0,1,1,5,27,9,2
7192,Wow just wow 😮,Positive,sports,1,0,0,4,14,7,0
7193,Totally in love! #programming,Positive,tech,0,1,1,4,29,8,2
7194,You always deliver 💯 #skincare #selfcare,Positive,beauty,1,2,0,6,40,2,1
7195,Such a vibe ✨,Positive,fashion,0,0,0,4,13,20,1
7196,This looks awful honestly,Negative,fitness,0,0,0,4,25,2,0
7197,Saved this post #selfcare,Neutral,beauty,0,1,0,4,25,0,2
7198,So proud of you ❤️,Positive,travel,0,0,0,5,18,17,1
7199,Love your energy!,Positive,beauty,0,0,1,3,17,32,2
7200,So bad I had to comment,Negative,tech,0,0,0,6,23,8,0
7201,Stop posting this garbage,Negative,sports,0,0,0,4,25,1,0
7202,Slaying as usual 👏 #trendy,Positive,fashion,1,1,0,5,26,1,0
7203,So happy for you! #gym #fitlife,Positive,fitness,0,2,1,6,31,8,0
7204,Pure perfection!,Positive,lifestyle,0,0,1,2,16,1,2
7205,Blessed to see this!,Positive,tech,0,0,1,4,20,32,1
7206,Just saw this on explore,Neutral,fitness,0,0,0,5,24,1,1
7207,What's the song?,Neutral,sports,0,0,0,3,16,1,1
7208,Way too much editing #travel,Negative,travel,0,1,0,5,28,1,0
7209,Spreading good vibes 🌟 #glow #skincare,Positive,beauty,1,2,0,6,38,5,2
7210,Added to my list,Neutral,food,0,0,0,4,16,7,0
7211,Literally the best 💖,Positive,lifestyle,1,0,0,4,20,7,0
7212,Just scrolling by #instafood,Neutral,food,0,1,0,4,28,0,0
7213,Actual goals 🙌 #instafood,Positive,food,1,1,0,4,25,3,2
7214,This looks awful honestly #fashion #trendy,Negative,fashion,0,2,0,6,42,2,0
7215,Yesss queen 👑,Positive,tech,1,0,0,3,13,1,0
7216,Yesss queen 👑 #instatravel,Positive,travel,1,1,0,4,26,11,0
7217,You always deliver 💯 #skincare #makeup,Positive,beauty,1,2,0,6,38,10,2
7218,So proud of you ❤️,Positive,fitness,0,0,0,5,18,15,1
7219,Just saw this on explore,Neutral,beauty,0,0,0,5,24,13,0
7220,This is so disappointing 😞,Negative,lifestyle,1,0,0,5,26,7,0
7221,You look amazing! #lifestyle #vibes,Positive,lifestyle,0,2,1,5,35,35,1
7222,Not bad not great #instatravel #wanderlust,Neutral,travel,0,2,0,6,42,1,0
7223,First time seeing this,Neutral,beauty,0,0,0,4,22,0,2
7224,"Noted, will try",Neutral,travel,0,0,0,3,15,1,1
7225,Passing through 👀,Neutral,fitness,1,0,0,3,17,11,0
7226,Pure perfection! #lifestyle #inspo,Positive,lifestyle,0,2,1,4,34,42,1
7227,Added to my list,Neutral,sports,0,0,0,4,16,9,1
7228,Stunning as always!,Positive,fitness,0,0,1,3,19,1,2
7229,Living for this content!,Positive,beauty,0,0,1,4,24,35,1
7230,So much hype for nothing,Negative,lifestyle,0,0,0,5,24,1,2
7231,Love your energy!,Positive,fitness,0,0,1,3,17,0,2
7232,"Nice location, where is this? #fitlife",Neutral,fitness,0,1,0,6,38,2,0
7233,Can't stop smiling at this 😊,Positive,sports,1,0,0,6,28,0,0
7234,This makes no sense #fashion,Negative,fashion,0,1,0,5,28,2,0
7235,Living for this content!,Positive,lifestyle,0,0,1,4,24,4,0
7236,Wow just wow 😮,Positive,travel,1,0,0,4,14,7,2
7237,New follower here!,Neutral,sports,0,0,1,3,18,4,2
7238,Different vibe today #wanderlust #travel,Neutral,travel,0,2,0,5,40,10,1
7239,New follower here!,Neutral,travel,0,0,1,3,18,5,0
7240,Living for this content!,Positive,sports,0,0,1,4,24,6,1
7241,Wow just wow 😮,Positive,fitness,1,0,0,4,14,20,2
7242,Spreading good vibes 🌟,Positive,tech,1,0,0,4,22,28,1
7243,Magical shot! 📸,Positive,fitness,1,0,1,3,15,1,1
7244,10/10 content!,Positive,tech,0,0,1,2,14,9,0
7245,Totally in love!,Positive,travel,0,0,1,3,16,4,0
7246,You inspire me every day,Positive,fashion,0,0,0,5,24,0,1
7247,What's the song? #selfcare #makeup,Neutral,beauty,0,2,0,5,34,5,2
7248,Absolutely love this!,Positive,food,0,0,1,3,21,23,1
7249,This makes no sense,Negative,food,0,0,0,4,19,0,2
7250,Such a vibe ✨ #cricket,Positive,sports,0,1,0,5,22,20,1
7251,"Nice location, where is this? #foodie",Neutral,food,0,1,0,6,37,9,1
7252,Worst content ever 😒 #lifestyle,Negative,lifestyle,1,1,0,5,31,7,1
7253,You always deliver 💯,Positive,fitness,1,0,0,4,20,3,0
7254,Blessed to see this! #delicious,Positive,food,0,1,1,5,31,28,0
7255,Terrible quality tbh,Negative,fashion,0,0,0,3,20,1,2
7256,Love your energy!,Positive,lifestyle,0,0,1,3,17,9,0
7257,This is everything ❤️ #vibes,Positive,lifestyle,0,1,0,5,28,0,0
7258,Can't stop smiling at this 😊,Positive,sports,1,0,0,6,28,0,0
7259,Not what I expected 🙁,Negative,tech,1,0,0,5,21,3,2
7260,Obsessed with this look!,Positive,beauty,0,0,1,4,24,7,2
7261,Nobody asked for this #foodie,Negative,food,0,1,0,5,29,0,1
7262,Best post today!,Positive,sports,0,0,1,3,16,2,0
7263,Saved this post,Neutral,fashion,0,0,0,3,15,5,0
7264,So happy for you!,Positive,lifestyle,0,0,1,4,17,0,1
7265,Such a vibe ✨,Positive,food,0,0,0,4,13,19,2
7266,Love from India 🇮🇳,Neutral,lifestyle,0,0,0,4,18,0,0
7267,Blessed to see this! #selfcare #makeup,Positive,beauty,0,2,1,6,38,2,0
7268,Literally the best 💖,Positive,sports,1,0,0,4,20,5,0
7269,This is cringe,Negative,food,0,0,0,3,14,1,1
7270,Pure perfection!,Positive,travel,0,0,1,2,16,5,2
7271,Getting worse every post,Negative,sports,0,0,0,4,24,1,1
7272,This deserves more likes!,Positive,fitness,0,0,1,4,25,39,2
7273,Completely overrated,Negative,fitness,0,0,0,2,20,3,2
7274,Love from India 🇮🇳,Neutral,fitness,0,0,0,4,18,0,1
7275,Different vibe today #workout,Neutral,fitness,0,1,0,4,29,2,0
7276,So proud of you ❤️,Positive,tech,0,0,0,5,18,24,1
7277,Incredible photo!,Positive,fitness,0,0,1,2,17,4,2
7278,Can't stop smiling at this 😊,Positive,tech,1,0,0,6,28,1,0
7279,This makes no sense #lifestyle #dailylife,Negative,lifestyle,0,2,0,6,41,4,1
